"observation","hour","map_component","prob_component_1","prob_component_2","prob_component_3"
1184,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
1185,8,"1",0.961127664523373,0.0257363926592165,0.0131359428174104
1186,22,"3",0.0177219133481277,0.162782674427026,0.819495412224847
1187,0,"3",0.372269283894856,0.483036385732548,0.144694330372596
1188,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1189,8,"1",0.961127664523373,0.0257363926592165,0.0131359428174104
1190,6,"1",0.996411245219544,0.00159376011288139,0.00199499466757465
1191,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1192,7,"1",0.990360390081249,0.0044422412325017,0.00519736868624962
1193,17,"2",0.00587412902512925,0.737477973175197,0.256647897799674
1194,12,"2",0.00629790195626397,0.99300769255413,0.000694405489606138
1195,11,"2",0.0344106762975509,0.962997512328702,0.00259181137374703
1196,0,"1",0.372269283894856,0.483036385732548,0.144694330372596
1197,18,"3",0.00407989916343917,0.248416448802589,0.747503652033972
1198,22,"3",0.0177219133481277,0.162782674427026,0.819495412224847
1199,0,"2",0.372269283894856,0.483036385732548,0.144694330372596
1200,5,"1",0.99766516491829,0.00136075247604319,0.000974082605667028
1201,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1202,12,"2",0.00629790195626397,0.99300769255413,0.000694405489606138
1203,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1204,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1205,20,"3",0.00188079640431833,0.0423312459410136,0.955787957654668
1206,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1207,1,"1",0.757679004928895,0.216443111013307,0.0258778840577979
1208,20,"3",0.00188079640431833,0.0423312459410136,0.955787957654668
1209,6,"1",0.996411245219544,0.00159376011288139,0.00199499466757465
1210,9,"1",0.773570134385657,0.203414340833268,0.0230155247810753
1211,6,"1",0.996411245219544,0.00159376011288139,0.00199499466757465
1212,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1213,20,"3",0.00188079640431833,0.0423312459410136,0.955787957654668
1214,22,"3",0.0177219133481277,0.162782674427026,0.819495412224847
1215,14,"2",0.00155430437817764,0.997700352994166,0.000745342627656525
1216,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1217,19,"3",0.00205657926372036,0.0707749505782095,0.92716847015807
1218,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1219,10,"2",0.246390787636817,0.740960079220036,0.0126491331431465
1220,14,"2",0.00155430437817764,0.997700352994166,0.000745342627656525
1221,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1222,6,"1",0.996411245219544,0.00159376011288139,0.00199499466757465
1223,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1224,22,"3",0.0177219133481277,0.162782674427026,0.819495412224847
1225,5,"1",0.99766516491829,0.00136075247604319,0.000974082605667028
1226,18,"3",0.00407989916343917,0.248416448802589,0.747503652033972
1227,22,"3",0.0177219133481277,0.162782674427026,0.819495412224847
1228,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1229,2,"1",0.94676830694166,0.0487627743913264,0.00446891866701388
1230,2,"1",0.94676830694166,0.0487627743913264,0.00446891866701388
1231,19,"3",0.00205657926372036,0.0707749505782095,0.92716847015807
1232,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1233,8,"1",0.961127664523373,0.0257363926592165,0.0131359428174104
1234,22,"3",0.0177219133481277,0.162782674427026,0.819495412224847
1235,0,"2",0.372269283894856,0.483036385732548,0.144694330372596
1236,2,"1",0.94676830694166,0.0487627743913264,0.00446891866701388
1237,23,"2",0.0994959895897134,0.413683629235366,0.486820381174921
1238,7,"1",0.990360390081249,0.0044422412325017,0.00519736868624962
1239,6,"1",0.996411245219544,0.00159376011288139,0.00199499466757465
1240,22,"3",0.0177219133481277,0.162782674427026,0.819495412224847
1241,9,"1",0.773570134385657,0.203414340833268,0.0230155247810753
1242,23,"2",0.0994959895897134,0.413683629235366,0.486820381174921
1243,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1244,5,"1",0.99766516491829,0.00136075247604319,0.000974082605667028
1245,12,"2",0.00629790195626397,0.99300769255413,0.000694405489606138
1246,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1247,23,"2",0.0994959895897134,0.413683629235366,0.486820381174921
1248,12,"2",0.00629790195626397,0.99300769255413,0.000694405489606138
1249,18,"2",0.00407989916343917,0.248416448802589,0.747503652033972
1250,11,"2",0.0344106762975509,0.962997512328702,0.00259181137374703
1251,7,"1",0.990360390081249,0.0044422412325017,0.00519736868624962
1252,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1253,2,"1",0.94676830694166,0.0487627743913264,0.00446891866701388
1254,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1255,18,"3",0.00407989916343917,0.248416448802589,0.747503652033972
1256,14,"2",0.00155430437817764,0.997700352994166,0.000745342627656525
1257,6,"1",0.996411245219544,0.00159376011288139,0.00199499466757465
1258,2,"1",0.94676830694166,0.0487627743913264,0.00446891866701388
1259,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1260,7,"1",0.990360390081249,0.0044422412325017,0.00519736868624962
1261,17,"2",0.00587412902512925,0.737477973175197,0.256647897799674
1262,19,"3",0.00205657926372036,0.0707749505782095,0.92716847015807
1263,23,"2",0.0994959895897134,0.413683629235366,0.486820381174921
1264,8,"1",0.961127664523373,0.0257363926592165,0.0131359428174104
1265,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1266,6,"1",0.996411245219544,0.00159376011288139,0.00199499466757465
1267,14,"2",0.00155430437817764,0.997700352994166,0.000745342627656525
1268,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1269,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1270,7,"1",0.990360390081249,0.0044422412325017,0.00519736868624962
1271,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1272,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1273,5,"1",0.99766516491829,0.00136075247604319,0.000974082605667028
1274,17,"2",0.00587412902512925,0.737477973175197,0.256647897799674
1275,6,"1",0.996411245219544,0.00159376011288139,0.00199499466757465
1276,18,"3",0.00407989916343917,0.248416448802589,0.747503652033972
1277,7,"1",0.990360390081249,0.0044422412325017,0.00519736868624962
1278,21,"3",0.00399946593837372,0.0612012845556356,0.934799249505991
1279,22,"3",0.0177219133481277,0.162782674427026,0.819495412224847
1280,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1281,8,"1",0.961127664523373,0.0257363926592165,0.0131359428174104
1282,21,"3",0.00399946593837372,0.0612012845556356,0.934799249505991
1283,1,"1",0.757679004928895,0.216443111013307,0.0258778840577979
1284,23,"2",0.0994959895897134,0.413683629235366,0.486820381174921
1285,0,"2",0.372269283894856,0.483036385732548,0.144694330372596
1286,9,"1",0.773570134385657,0.203414340833268,0.0230155247810753
1287,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
1288,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1289,10,"2",0.246390787636817,0.740960079220036,0.0126491331431465
1290,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
1291,22,"3",0.0177219133481277,0.162782674427026,0.819495412224847
1292,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1293,14,"3",0.00155430437817764,0.997700352994166,0.000745342627656525
1294,10,"2",0.246390787636817,0.740960079220036,0.0126491331431465
1295,10,"1",0.246390787636817,0.740960079220036,0.0126491331431465
1296,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1297,5,"1",0.99766516491829,0.00136075247604319,0.000974082605667028
1298,9,"1",0.773570134385657,0.203414340833268,0.0230155247810753
1299,19,"3",0.00205657926372036,0.0707749505782095,0.92716847015807
1300,12,"2",0.00629790195626397,0.99300769255413,0.000694405489606138
1301,23,"2",0.0994959895897134,0.413683629235366,0.486820381174921
1302,20,"3",0.00188079640431833,0.0423312459410136,0.955787957654668
1303,18,"3",0.00407989916343917,0.248416448802589,0.747503652033972
1304,21,"3",0.00399946593837372,0.0612012845556356,0.934799249505991
1305,12,"3",0.00629790195626397,0.99300769255413,0.000694405489606138
1306,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
1307,23,"2",0.0994959895897134,0.413683629235366,0.486820381174921
1308,22,"3",0.0177219133481277,0.162782674427026,0.819495412224847
1309,12,"2",0.00629790195626397,0.99300769255413,0.000694405489606138
1310,2,"1",0.94676830694166,0.0487627743913264,0.00446891866701388
1311,11,"2",0.0344106762975509,0.962997512328702,0.00259181137374703
1312,2,"1",0.94676830694166,0.0487627743913264,0.00446891866701388
1313,9,"1",0.773570134385657,0.203414340833268,0.0230155247810753
1314,21,"3",0.00399946593837372,0.0612012845556356,0.934799249505991
1315,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1316,6,"1",0.996411245219544,0.00159376011288139,0.00199499466757465
1317,0,"1",0.372269283894856,0.483036385732548,0.144694330372596
1318,11,"2",0.0344106762975509,0.962997512328702,0.00259181137374703
1319,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
1320,17,"2",0.00587412902512925,0.737477973175197,0.256647897799674
1321,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
1322,11,"2",0.0344106762975509,0.962997512328702,0.00259181137374703
1323,6,"1",0.996411245219544,0.00159376011288139,0.00199499466757465
1324,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1325,19,"3",0.00205657926372036,0.0707749505782095,0.92716847015807
1326,2,"1",0.94676830694166,0.0487627743913264,0.00446891866701388
1327,14,"2",0.00155430437817764,0.997700352994166,0.000745342627656525
1328,12,"2",0.00629790195626397,0.99300769255413,0.000694405489606138
1329,7,"1",0.990360390081249,0.0044422412325017,0.00519736868624962
1330,20,"3",0.00188079640431833,0.0423312459410136,0.955787957654668
1331,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1332,1,"1",0.757679004928895,0.216443111013307,0.0258778840577979
1333,10,"2",0.246390787636817,0.740960079220036,0.0126491331431465
1334,8,"1",0.961127664523373,0.0257363926592165,0.0131359428174104
1335,0,"1",0.372269283894856,0.483036385732548,0.144694330372596
1336,20,"3",0.00188079640431833,0.0423312459410136,0.955787957654668
1337,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1338,8,"1",0.961127664523373,0.0257363926592165,0.0131359428174104
1339,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1340,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1341,6,"1",0.996411245219544,0.00159376011288139,0.00199499466757465
1342,5,"1",0.99766516491829,0.00136075247604319,0.000974082605667028
1343,20,"3",0.00188079640431833,0.0423312459410136,0.955787957654668
1344,19,"3",0.00205657926372036,0.0707749505782095,0.92716847015807
1345,10,"1",0.246390787636817,0.740960079220036,0.0126491331431465
1346,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1347,18,"3",0.00407989916343917,0.248416448802589,0.747503652033972
1348,6,"1",0.996411245219544,0.00159376011288139,0.00199499466757465
1349,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
1350,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1351,19,"3",0.00205657926372036,0.0707749505782095,0.92716847015807
1352,19,"3",0.00205657926372036,0.0707749505782095,0.92716847015807
1353,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1354,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
1355,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1356,11,"2",0.0344106762975509,0.962997512328702,0.00259181137374703
1357,12,"2",0.00629790195626397,0.99300769255413,0.000694405489606138
1358,1,"1",0.757679004928895,0.216443111013307,0.0258778840577979
1359,17,"2",0.00587412902512925,0.737477973175197,0.256647897799674
1360,22,"3",0.0177219133481277,0.162782674427026,0.819495412224847
1361,19,"3",0.00205657926372036,0.0707749505782095,0.92716847015807
1362,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
1363,8,"1",0.961127664523373,0.0257363926592165,0.0131359428174104
1364,19,"3",0.00205657926372036,0.0707749505782095,0.92716847015807
1365,22,"3",0.0177219133481277,0.162782674427026,0.819495412224847
1366,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1367,11,"2",0.0344106762975509,0.962997512328702,0.00259181137374703
1368,19,"3",0.00205657926372036,0.0707749505782095,0.92716847015807
1369,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1370,23,"2",0.0994959895897134,0.413683629235366,0.486820381174921
1371,5,"1",0.99766516491829,0.00136075247604319,0.000974082605667028
1372,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1373,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1374,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1375,21,"3",0.00399946593837372,0.0612012845556356,0.934799249505991
1376,5,"1",0.99766516491829,0.00136075247604319,0.000974082605667028
1377,11,"2",0.0344106762975509,0.962997512328702,0.00259181137374703
1378,7,"1",0.990360390081249,0.0044422412325017,0.00519736868624962
1379,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
1380,14,"2",0.00155430437817764,0.997700352994166,0.000745342627656525
1381,8,"1",0.961127664523373,0.0257363926592165,0.0131359428174104
1382,19,"3",0.00205657926372036,0.0707749505782095,0.92716847015807
1383,17,"2",0.00587412902512925,0.737477973175197,0.256647897799674
1384,11,"2",0.0344106762975509,0.962997512328702,0.00259181137374703
1385,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1386,21,"3",0.00399946593837372,0.0612012845556356,0.934799249505991
1387,3,"2",0.989022177668677,0.00968469416339992,0.00129312816792258
1388,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1389,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1390,17,"3",0.00587412902512925,0.737477973175197,0.256647897799674
1391,20,"3",0.00188079640431833,0.0423312459410136,0.955787957654668
1392,11,"2",0.0344106762975509,0.962997512328702,0.00259181137374703
1393,7,"1",0.990360390081249,0.0044422412325017,0.00519736868624962
1394,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1395,20,"3",0.00188079640431833,0.0423312459410136,0.955787957654668
1396,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1397,20,"3",0.00188079640431833,0.0423312459410136,0.955787957654668
1398,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1399,17,"2",0.00587412902512925,0.737477973175197,0.256647897799674
1400,9,"1",0.773570134385657,0.203414340833268,0.0230155247810753
1401,1,"1",0.757679004928895,0.216443111013307,0.0258778840577979
1402,11,"2",0.0344106762975509,0.962997512328702,0.00259181137374703
1403,8,"1",0.961127664523373,0.0257363926592165,0.0131359428174104
1404,0,"2",0.372269283894856,0.483036385732548,0.144694330372596
1405,17,"2",0.00587412902512925,0.737477973175197,0.256647897799674
1406,5,"1",0.99766516491829,0.00136075247604319,0.000974082605667028
1407,14,"2",0.00155430437817764,0.997700352994166,0.000745342627656525
1408,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1409,19,"3",0.00205657926372036,0.0707749505782095,0.92716847015807
1410,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1411,0,"3",0.372269283894856,0.483036385732548,0.144694330372596
1412,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
1413,7,"1",0.990360390081249,0.0044422412325017,0.00519736868624962
1414,11,"2",0.0344106762975509,0.962997512328702,0.00259181137374703
1415,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1416,14,"2",0.00155430437817764,0.997700352994166,0.000745342627656525
1417,0,"1",0.372269283894856,0.483036385732548,0.144694330372596
1418,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
1419,8,"1",0.961127664523373,0.0257363926592165,0.0131359428174104
1420,18,"3",0.00407989916343917,0.248416448802589,0.747503652033972
1421,14,"2",0.00155430437817764,0.997700352994166,0.000745342627656525
1422,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
1423,19,"3",0.00205657926372036,0.0707749505782095,0.92716847015807
1424,21,"3",0.00399946593837372,0.0612012845556356,0.934799249505991
1425,20,"3",0.00188079640431833,0.0423312459410136,0.955787957654668
1426,9,"2",0.773570134385657,0.203414340833268,0.0230155247810753
1427,20,"3",0.00188079640431833,0.0423312459410136,0.955787957654668
1428,2,"1",0.94676830694166,0.0487627743913264,0.00446891866701388
1429,1,"1",0.757679004928895,0.216443111013307,0.0258778840577979
1430,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1431,21,"3",0.00399946593837372,0.0612012845556356,0.934799249505991
1432,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1433,18,"3",0.00407989916343917,0.248416448802589,0.747503652033972
1434,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1435,11,"2",0.0344106762975509,0.962997512328702,0.00259181137374703
1436,7,"1",0.990360390081249,0.0044422412325017,0.00519736868624962
1437,17,"3",0.00587412902512925,0.737477973175197,0.256647897799674
1438,2,"1",0.94676830694166,0.0487627743913264,0.00446891866701388
1439,5,"1",0.99766516491829,0.00136075247604319,0.000974082605667028
1440,10,"1",0.246390787636817,0.740960079220036,0.0126491331431465
1441,0,"2",0.372269283894856,0.483036385732548,0.144694330372596
1442,12,"3",0.00629790195626397,0.99300769255413,0.000694405489606138
1443,19,"3",0.00205657926372036,0.0707749505782095,0.92716847015807
1444,6,"1",0.996411245219544,0.00159376011288139,0.00199499466757465
1445,6,"1",0.996411245219544,0.00159376011288139,0.00199499466757465
1446,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1447,20,"3",0.00188079640431833,0.0423312459410136,0.955787957654668
1448,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
1449,23,"2",0.0994959895897134,0.413683629235366,0.486820381174921
1450,14,"2",0.00155430437817764,0.997700352994166,0.000745342627656525
1451,17,"2",0.00587412902512925,0.737477973175197,0.256647897799674
1452,1,"1",0.757679004928895,0.216443111013307,0.0258778840577979
1453,10,"2",0.246390787636817,0.740960079220036,0.0126491331431465
1454,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
1455,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1456,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1457,5,"1",0.99766516491829,0.00136075247604319,0.000974082605667028
1458,6,"1",0.996411245219544,0.00159376011288139,0.00199499466757465
1459,17,"2",0.00587412902512925,0.737477973175197,0.256647897799674
1460,12,"2",0.00629790195626397,0.99300769255413,0.000694405489606138
1461,13,"3",0.00220729446131466,0.997363276046115,0.000429429492569945
1462,12,"2",0.00629790195626397,0.99300769255413,0.000694405489606138
1463,10,"2",0.246390787636817,0.740960079220036,0.0126491331431465
1464,7,"1",0.990360390081249,0.0044422412325017,0.00519736868624962
1465,8,"1",0.961127664523373,0.0257363926592165,0.0131359428174104
1466,0,"1",0.372269283894856,0.483036385732548,0.144694330372596
1467,10,"1",0.246390787636817,0.740960079220036,0.0126491331431465
1468,23,"2",0.0994959895897134,0.413683629235366,0.486820381174921
1469,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1470,0,"1",0.372269283894856,0.483036385732548,0.144694330372596
1471,9,"1",0.773570134385657,0.203414340833268,0.0230155247810753
1472,8,"1",0.961127664523373,0.0257363926592165,0.0131359428174104
1473,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1474,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1475,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1476,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1477,12,"2",0.00629790195626397,0.99300769255413,0.000694405489606138
1478,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1479,17,"3",0.00587412902512925,0.737477973175197,0.256647897799674
1480,0,"1",0.372269283894856,0.483036385732548,0.144694330372596
1481,23,"2",0.0994959895897134,0.413683629235366,0.486820381174921
1482,1,"1",0.757679004928895,0.216443111013307,0.0258778840577979
1483,6,"1",0.996411245219544,0.00159376011288139,0.00199499466757465
1484,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
1485,2,"1",0.94676830694166,0.0487627743913264,0.00446891866701388
1486,5,"1",0.99766516491829,0.00136075247604319,0.000974082605667028
1487,23,"3",0.0994959895897134,0.413683629235366,0.486820381174921
1488,12,"2",0.00629790195626397,0.99300769255413,0.000694405489606138
1489,9,"1",0.773570134385657,0.203414340833268,0.0230155247810753
1490,11,"2",0.0344106762975509,0.962997512328702,0.00259181137374703
1491,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1492,21,"3",0.00399946593837372,0.0612012845556356,0.934799249505991
1493,6,"1",0.996411245219544,0.00159376011288139,0.00199499466757465
1494,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1495,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1496,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1497,0,"1",0.372269283894856,0.483036385732548,0.144694330372596
1498,12,"2",0.00629790195626397,0.99300769255413,0.000694405489606138
1499,14,"2",0.00155430437817764,0.997700352994166,0.000745342627656525
1500,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1501,0,"3",0.372269283894856,0.483036385732548,0.144694330372596
1502,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1503,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1504,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1505,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1506,5,"1",0.99766516491829,0.00136075247604319,0.000974082605667028
1507,6,"1",0.996411245219544,0.00159376011288139,0.00199499466757465
1508,23,"3",0.0994959895897134,0.413683629235366,0.486820381174921
1509,14,"2",0.00155430437817764,0.997700352994166,0.000745342627656525
1510,11,"2",0.0344106762975509,0.962997512328702,0.00259181137374703
1511,19,"3",0.00205657926372036,0.0707749505782095,0.92716847015807
1512,5,"1",0.99766516491829,0.00136075247604319,0.000974082605667028
1513,8,"1",0.961127664523373,0.0257363926592165,0.0131359428174104
1514,22,"2",0.0177219133481277,0.162782674427026,0.819495412224847
1515,21,"3",0.00399946593837372,0.0612012845556356,0.934799249505991
1516,23,"3",0.0994959895897134,0.413683629235366,0.486820381174921
1517,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1518,1,"1",0.757679004928895,0.216443111013307,0.0258778840577979
1519,14,"2",0.00155430437817764,0.997700352994166,0.000745342627656525
1520,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1521,18,"3",0.00407989916343917,0.248416448802589,0.747503652033972
1522,10,"2",0.246390787636817,0.740960079220036,0.0126491331431465
1523,5,"1",0.99766516491829,0.00136075247604319,0.000974082605667028
1524,2,"1",0.94676830694166,0.0487627743913264,0.00446891866701388
1525,19,"3",0.00205657926372036,0.0707749505782095,0.92716847015807
1526,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1527,20,"3",0.00188079640431833,0.0423312459410136,0.955787957654668
1528,8,"1",0.961127664523373,0.0257363926592165,0.0131359428174104
1529,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
1530,9,"1",0.773570134385657,0.203414340833268,0.0230155247810753
1531,2,"1",0.94676830694166,0.0487627743913264,0.00446891866701388
1532,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1533,22,"3",0.0177219133481277,0.162782674427026,0.819495412224847
1534,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1535,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1536,10,"2",0.246390787636817,0.740960079220036,0.0126491331431465
1537,1,"1",0.757679004928895,0.216443111013307,0.0258778840577979
1538,20,"3",0.00188079640431833,0.0423312459410136,0.955787957654668
1539,2,"1",0.94676830694166,0.0487627743913264,0.00446891866701388
1540,2,"1",0.94676830694166,0.0487627743913264,0.00446891866701388
1541,22,"3",0.0177219133481277,0.162782674427026,0.819495412224847
1542,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1543,1,"2",0.757679004928895,0.216443111013307,0.0258778840577979
1544,23,"2",0.0994959895897134,0.413683629235366,0.486820381174921
1545,0,"1",0.372269283894856,0.483036385732548,0.144694330372596
1546,21,"3",0.00399946593837372,0.0612012845556356,0.934799249505991
1547,2,"1",0.94676830694166,0.0487627743913264,0.00446891866701388
1548,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1549,21,"3",0.00399946593837372,0.0612012845556356,0.934799249505991
1550,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1551,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1552,20,"3",0.00188079640431833,0.0423312459410136,0.955787957654668
1553,14,"2",0.00155430437817764,0.997700352994166,0.000745342627656525
1554,17,"2",0.00587412902512925,0.737477973175197,0.256647897799674
1555,12,"2",0.00629790195626397,0.99300769255413,0.000694405489606138
1556,1,"1",0.757679004928895,0.216443111013307,0.0258778840577979
1557,2,"1",0.94676830694166,0.0487627743913264,0.00446891866701388
1558,23,"2",0.0994959895897134,0.413683629235366,0.486820381174921
1559,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1560,11,"2",0.0344106762975509,0.962997512328702,0.00259181137374703
1561,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1562,13,"2",0.00220729446131466,0.997363276046115,0.000429429492569945
1563,10,"2",0.246390787636817,0.740960079220036,0.0126491331431465
1564,9,"1",0.773570134385657,0.203414340833268,0.0230155247810753
1565,19,"3",0.00205657926372036,0.0707749505782095,0.92716847015807
1566,3,"2",0.989022177668677,0.00968469416339992,0.00129312816792258
1567,23,"2",0.0994959895897134,0.413683629235366,0.486820381174921
1568,5,"1",0.99766516491829,0.00136075247604319,0.000974082605667028
1569,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1570,10,"2",0.246390787636817,0.740960079220036,0.0126491331431465
1571,19,"3",0.00205657926372036,0.0707749505782095,0.92716847015807
1572,15,"2",0.00196692671938955,0.994632174807594,0.00340089847301619
1573,23,"2",0.0994959895897134,0.413683629235366,0.486820381174921
1574,0,"2",0.372269283894856,0.483036385732548,0.144694330372596
1575,10,"2",0.246390787636817,0.740960079220036,0.0126491331431465
1576,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1577,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1578,8,"1",0.961127664523373,0.0257363926592165,0.0131359428174104
1579,0,"2",0.372269283894856,0.483036385732548,0.144694330372596
1580,18,"3",0.00407989916343917,0.248416448802589,0.747503652033972
1581,18,"2",0.00407989916343917,0.248416448802589,0.747503652033972
1582,2,"1",0.94676830694166,0.0487627743913264,0.00446891866701388
1583,10,"2",0.246390787636817,0.740960079220036,0.0126491331431465
1584,21,"3",0.00399946593837372,0.0612012845556356,0.934799249505991
1585,21,"3",0.00399946593837372,0.0612012845556356,0.934799249505991
1586,17,"3",0.00587412902512925,0.737477973175197,0.256647897799674
1587,21,"3",0.00399946593837372,0.0612012845556356,0.934799249505991
1588,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
1589,16,"2",0.0035614190546116,0.966673468821078,0.0297651121243107
1590,9,"1",0.773570134385657,0.203414340833268,0.0230155247810753
1591,23,"2",0.0994959895897134,0.413683629235366,0.486820381174921
1592,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
1593,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1594,4,"1",0.996562021801504,0.00264834347000784,0.000789634728488004
1595,2,"1",0.94676830694166,0.0487627743913264,0.00446891866701388
1596,9,"1",0.773570134385657,0.203414340833268,0.0230155247810753
1597,3,"1",0.989022177668677,0.00968469416339992,0.00129312816792258
